shade,height,total_net_gains,avg_gains,avg_losses,hours,species,year,site_orig,site_clim,sex,year_period,filepath
0.3,0.03,-80.60441686395058,-0.03741393196194725,-9.083083822594852e-4,2208,MS,2011,A1,Eldo,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/F/eb_results_MS_2011_A1_Eldo.rds
0.9,0.15,-52.264257855818876,-0.02442345626991582,-7.530496323166888e-4,2208,MS,2011,A1,Eldo,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/F/eb_results_MS_2011_A1_Eldo.rds
0,0.005,-118.97243545677524,-0.05630930651009072,-0.002426862915536723,2208,MB,2011,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_A1.rds
0,0.15,58.38339202013908,0.0286579994832376,0.0022162458509282336,2208,MB,2011,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_A1.rds
0.3,0.03,-105.4728755980961,-0.04956514344297877,-0.0017966309438410537,2208,MB,2011,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_A1.rds
0.9,0.005,-122.7458730611093,-0.05795841831295551,-0.0023669902961487668,2208,MB,2011,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_A1.rds
0.9,0.15,-78.45779519671899,-0.036745223129951383,-0.0012118013923069165,2208,MB,2011,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_A1.rds
0,0.15,52.914407448616025,0.026131257174740435,0.0021663987288092637,2208,MB,2011,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_B1.rds
0.3,0.03,-97.1658923388572,-0.04549066990454957,-0.001484378084414965,2208,MB,2011,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_B1.rds
0.9,0.15,-63.08230551149977,-0.02959737445574332,-0.0010274897132162481,2208,MB,2011,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_B1.rds
0,0.15,39.99890477585384,0.02022372422245297,0.0021082782188959794,2208,MB,2011,A1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_C1.rds
0.3,0.03,-38.034517486291726,-0.017944625630489545,-7.188477834371323e-4,2208,MB,2011,A1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_C1.rds
0.9,0.15,-11.588258609008738,-0.005753065698641782,-5.047601691994195e-4,2208,MB,2011,A1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_C1.rds
0,0.005,28.623273245985025,0.014400085396762852,0.0014366464266609383,2208,MB,2011,A1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_D1.rds
0,0.15,10.949559732290558,0.004663498510164102,-2.9554122366314266e-4,2208,MB,2011,A1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_D1.rds
0.3,0.03,-6.575210558523749,-0.0035471812546892566,-5.692779220245154e-4,2208,MB,2011,A1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_D1.rds
0.9,0.005,-28.208013531377002,-0.013618949111951722,-8.435806647701088e-4,2208,MB,2011,A1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_D1.rds
0.9,0.15,6.833635111778816,0.002751203223549803,-3.4374021475581994e-4,2208,MB,2011,A1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MB_2011_A1_D1.rds
0,0.005,-111.0925061132931,-0.052454775484477925,-0.002141140469399531,2208,MS,2011,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MS_2011_A1_A1.rds
0,0.15,47.42750222467606,0.02348032137511987,0.002000474353074553,2208,MS,2011,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MS_2011_A1_A1.rds
0.3,0.03,-86.66868295466776,-0.040842112691652714,-0.001589991788270573,2208,MS,2011,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MS_2011_A1_A1.rds
0.9,0.005,-110.01729714239941,-0.05191647857505006,-0.0020898041446155385,2208,MS,2011,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MS_2011_A1_A1.rds
0.9,0.15,-57.78804511323359,-0.02724836612399292,-0.0010762442429994423,2208,MS,2011,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MS_2011_A1_A1.rds
0,0.15,45.01056742558472,0.022338445342799974,0.0019532245884590687,2208,MS,2011,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MS_2011_A1_B1.rds
0.3,0.03,-73.31933303663065,-0.03452548518260183,-0.0013192655102147576,2208,MS,2011,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MS_2011_A1_B1.rds
0.9,0.15,-43.664005469298075,-0.02069167769816795,-9.16312902290195e-4,2208,MS,2011,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MS_2011_A1_B1.rds
0,0.15,39.82436582361809,0.021393346248603524,0.0033569486835591,2208,MS,2011,A1,Eldo,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MS_2011_A1_Eldo.rds
0.3,0.03,-55.0559917405168,-0.025843087250247167,-9.083083822594852e-4,2208,MS,2011,A1,Eldo,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MS_2011_A1_Eldo.rds
0.9,0.15,-35.58649075018458,-0.016870119718451006,-7.530496323166888e-4,2208,MS,2011,A1,Eldo,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2011/M/eb_results_MS_2011_A1_Eldo.rds
0,0.005,-128.0747560390263,-0.06149060357926364,-0.003485732184777087,2208,MB,2012,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_A1.rds
0,0.15,63.37235661728269,0.031078842606400373,0.0023775941384281407,2208,MB,2012,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_A1.rds
0.3,0.03,-132.1630560780908,-0.06219233125955638,-0.0023358747024500408,2208,MB,2012,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_A1.rds
0.9,0.005,-141.01094615638098,-0.06734106602729126,-0.0034774128767563937,2208,MB,2012,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_A1.rds
0.9,0.15,-96.24421505367937,-0.04492578402876791,-0.001336918515326162,2208,MB,2012,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_A1.rds
0,0.15,56.15436395159569,0.027642117522509457,0.0022098874719679294,2208,MB,2012,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_B1.rds
0.3,0.03,-104.24919936912661,-0.04865848434314313,-0.0014441730346618684,2208,MB,2012,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_B1.rds
0.9,0.15,-57.899421844663806,-0.027083900650098077,-8.613364088554139e-4,2208,MB,2012,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_B1.rds
0,0.15,41.68505606434731,0.02084403783131394,0.0019649363528957764,2208,MB,2012,A1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_C1.rds
0.3,0.03,-106.74593378770183,-0.05002482281141043,-0.0016797441032121378,2208,MB,2012,A1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_C1.rds
0.9,0.15,-54.403995836941185,-0.02561497706399989,-9.754861958200044e-4,2208,MB,2012,A1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_C1.rds
0,0.005,31.71865751642755,0.015874221576841367,0.001508887556720193,2208,MB,2012,A1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_D1.rds
0,0.15,-25.92449511009003,-0.012504775790734316,-7.636095271065846e-4,2208,MB,2012,A1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_D1.rds
0.3,0.03,-83.90497014272935,-0.03947395865510715,-0.001473519278871026,2208,MB,2012,A1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_D1.rds
0.9,0.005,-134.27673930609132,-0.06309659912727747,-0.002282858499518732,2208,MB,2012,A1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_D1.rds
0.9,0.15,-27.084491806303166,-0.013095599334305241,-8.290722481172138e-4,2208,MB,2012,A1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MB_2012_A1_D1.rds
0,0.005,-200.35904102644406,-0.09380583456000526,-0.0030635152545505054,2208,MS,2012,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MS_2012_A1_A1.rds
0,0.15,72.09774111837848,0.03479501448720281,0.002142052024169078,2208,MS,2012,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MS_2012_A1_A1.rds
0.3,0.03,-168.33025640287505,-0.07829839202407403,-0.0020618628561052694,2208,MS,2012,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MS_2012_A1_A1.rds
0.9,0.005,-210.88368609460682,-0.09856688704858775,-0.003057971244870909,2208,MS,2012,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MS_2012_A1_A1.rds
0.9,0.15,-100.90057688704852,-0.04688396804575219,-0.0011862430063280483,2208,MS,2012,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MS_2012_A1_A1.rds
0,0.15,66.20153222073942,0.031974251968900594,0.0019916739703773043,2208,MS,2012,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MS_2012_A1_B1.rds
0.3,0.03,-108.86069518326282,-0.05058681658594783,-0.0012839655065715566,2208,MS,2012,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MS_2012_A1_B1.rds
0.9,0.15,-53.27037435870779,-0.02489553659071955,-7.694612471018919e-4,2208,MS,2012,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MS_2012_A1_B1.rds
0,0.15,66.4014102476683,0.03256393288617779,0.0024908304189367137,2208,MS,2012,A1,Eldo,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MS_2012_A1_Eldo.rds
0.3,0.03,-92.82238601642096,-0.04307215028452944,-0.0010330261828895159,2208,MS,2012,A1,Eldo,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MS_2012_A1_Eldo.rds
0.9,0.15,-45.23141386934149,-0.021105972239335,-6.207304506839671e-4,2208,MS,2012,A1,Eldo,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/F/eb_results_MS_2012_A1_Eldo.rds
0,0.005,-120.16805381201542,-0.05790966959963915,-0.003485732184777087,2208,MB,2012,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_A1.rds
0,0.15,59.37611752146394,0.029268951711554924,0.0023775941384281407,2208,MB,2012,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_A1.rds
0.3,0.03,-124.16612296230075,-0.05857053184117321,-0.0023358747024500408,2208,MB,2012,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_A1.rds
0.9,0.005,-132.35196859339567,-0.06341942763825806,-0.0034774128767563937,2208,MB,2012,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_A1.rds
0.9,0.15,-90.46748209036433,-0.04230951004175928,-0.001336918515326162,2208,MB,2012,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_A1.rds
0,0.15,52.60003240412938,0.026032365915867106,0.0022098874719679294,2208,MB,2012,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_B1.rds
0.3,0.03,-97.99250120510588,-0.04582483481233663,-0.0014441730346618684,2208,MB,2012,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_B1.rds
0.9,0.15,-54.416868005194196,-0.02550665706338177,-8.613364088554139e-4,2208,MB,2012,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_B1.rds
0,0.15,39.00484818301947,0.01963017556621981,0.0019649363528957764,2208,MB,2012,A1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_C1.rds
0.3,0.03,-100.3135464812584,-0.04711160392262264,-0.0016797441032121378,2208,MB,2012,A1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_C1.rds
0.9,0.15,-51.110321935437,-0.02412327692744908,-9.754861958200044e-4,2208,MB,2012,A1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_C1.rds
0,0.005,29.67748804031589,0.014949778879327026,0.001508887556720193,2208,MB,2012,A1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_D1.rds
0,0.15,-24.316582147170074,-0.011776554340136509,-7.636095271065846e-4,2208,MB,2012,A1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_D1.rds
0.3,0.03,-78.82925420175717,-0.03717517426155091,-0.001473519278871026,2208,MB,2012,A1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_D1.rds
0.9,0.005,-126.16353189232157,-0.05942213924785278,-0.002282858499518732,2208,MB,2012,A1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_D1.rds
0.9,0.15,-25.4006084421218,-0.012332970999078175,-8.290722481172138e-4,2208,MB,2012,A1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MB_2012_A1_D1.rds
0,0.005,-136.30292035901402,-0.06479491034468367,-0.0030635152545505054,2208,MS,2012,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MS_2012_A1_A1.rds
0,0.15,48.33766630990256,0.024034111041335092,0.002142052024169078,2208,MS,2012,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MS_2012_A1_A1.rds
0.3,0.03,-114.86352620336328,-0.05408338740472994,-0.0020618628561052694,2208,MS,2012,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MS_2012_A1_A1.rds
0.9,0.005,-143.57643980004391,-0.06808353274851399,-0.003057971244870909,2208,MS,2012,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MS_2012_A1_A1.rds
0.9,0.15,-68.88545620086597,-0.032384366285705755,-0.0011862430063280483,2208,MS,2012,A1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MS_2012_A1_A1.rds
0,0.15,44.36763935066894,0.02208571353136867,0.0019916739703773043,2208,MS,2012,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MS_2012_A1_B1.rds
0.3,0.03,-74.31705253449104,-0.03494205089356931,-0.0012839655065715566,2208,MS,2012,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MS_2012_A1_B1.rds
0.9,0.15,-36.27024314708836,-0.01719620180284843,-7.694612471018919e-4,2208,MS,2012,A1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MS_2012_A1_B1.rds
0,0.15,44.16484869318643,0.022493026385053756,0.0024908304189367137,2208,MS,2012,A1,Eldo,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MS_2012_A1_Eldo.rds
0.3,0.03,-63.410197862318284,-0.029751412895895987,-0.0010330261828895159,2208,MS,2012,A1,Eldo,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MS_2012_A1_Eldo.rds
0.9,0.15,-30.81901925756016,-0.014578619607187662,-6.207304506839671e-4,2208,MS,2012,A1,Eldo,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2012/M/eb_results_MS_2012_A1_Eldo.rds
0,0.005,-106.12768877343966,-0.04942679613889501,-0.0013617197016487811,2208,MB,2013,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_A1.rds
0,0.15,61.02941803099489,0.029936142473035447,0.002296007495229789,2208,MB,2013,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_A1.rds
0.3,0.03,-76.50278260443837,-0.03557333500041533,-9.253356324631644e-4,2208,MB,2013,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_A1.rds
0.9,0.005,-106.33733060094211,-0.049616350653946616,-0.0014563277368532751,2208,MB,2013,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_A1.rds
0.9,0.15,-38.84301627550848,-0.01810100309426207,-5.090573173107654e-4,2208,MB,2013,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_A1.rds
0,0.15,56.1575567591125,0.027619546847177306,0.0021858707787386737,2208,MB,2013,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_B1.rds
0.3,0.03,-80.5439998589041,-0.03750197431536055,-0.001023713509697464,2208,MB,2013,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_B1.rds
0.9,0.15,-33.08536001792372,-0.015552804975053751,-5.684933727332245e-4,2208,MB,2013,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_B1.rds
0,0.15,39.608789846471765,0.019826284377101055,0.0018875208596772484,2208,MB,2013,A1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_C1.rds
0.3,0.03,-31.987222240892134,-0.015115722152937614,-6.287555583306702e-4,2208,MB,2013,A1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_C1.rds
0.9,0.15,5.285644753932692,0.0021229218505234987,-2.709389981779022e-4,2208,MB,2013,A1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_C1.rds
0,0.005,31.797472530664887,0.015919726663817912,0.0015186974379733087,2208,MB,2013,A1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_D1.rds
0,0.15,21.745805835425287,0.009850698435478568,2.0544882750857993e-6,2208,MB,2013,A1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_D1.rds
0.3,0.03,10.106652174980928,0.004273362233127583,-3.0392588959928646e-4,2208,MB,2013,A1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_D1.rds
0.9,0.005,-14.650527072370043,-0.007259349171768218,-6.241466933397569e-4,2208,MB,2013,A1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_D1.rds
0.9,0.15,11.042092464665211,0.004939733184495223,-6.121448971909348e-5,2208,MB,2013,A1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MB_2013_A1_D1.rds
0,0.005,-115.73570470421053,-0.053627530787500134,-0.0012109978598685567,2208,MS,2013,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MS_2013_A1_A1.rds
0,0.15,69.40746361107325,0.033504737018190865,0.002070197339262766,2208,MS,2013,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MS_2013_A1_A1.rds
0.3,0.03,-74.7677655526966,-0.034687796967237734,-8.255843075019564e-4,2208,MS,2013,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MS_2013_A1_A1.rds
0.9,0.005,-115.45263697066945,-0.053581475672914415,-0.0012931437115605037,2208,MS,2013,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MS_2013_A1_A1.rds
0.9,0.15,-33.944455539364476,-0.015829951395900137,-4.5655667698506555e-4,2208,MS,2013,A1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MS_2013_A1_A1.rds
0,0.15,66.47334815409344,0.03207622522132498,0.001970542180521792,2208,MS,2013,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MS_2013_A1_B1.rds
0.3,0.03,-76.14425450912476,-0.0353999018650804,-9.14279351889838e-4,2208,MS,2013,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MS_2013_A1_B1.rds
0.9,0.15,-28.39885074438954,-0.013372217969603157,-5.104196252238324e-4,2208,MS,2013,A1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MS_2013_A1_B1.rds
0,0.15,61.97869045965719,0.030670621368999004,0.002600562284009335,2208,MS,2013,A1,Eldo,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/A1/2013/F/eb_results_MS_2013_A1_Eldo.rds
