species,year,site_orig,site_clim,sex,year_period,sun_ground,sun_high_veg,partial_shade_low_veg,full_shade_ground,full_shade_high_veg
MB,1951,A1,A1,M,historical,54.973872227301186,22.651162869967195,20.56667833071719,19.030333168180896,16.420741206600574
MB,1951,A1,B1,M,historical,45.78257482942519,37.78820871831943,33.68851720857567,30.14100665494326,28.323784770479342
MB,1951,A1,C1,M,historical,48.744978042755825,35.8364467284788,36.434967358894724,33.27789869203631,19.719529295816297
MB,1951,A1,D1,M,historical,18.563388063444446,12.403273526949775,13.001344806932623,13.446175900461398,5.750096310329468
MS,1951,A1,A1,M,historical,55.612882989470265,20.97636883827971,18.262221378116344,15.389684572703015,12.526344553888714
MS,1951,A1,B1,M,historical,46.65326701669308,34.89879992622346,31.830189985376236,28.400199742306746,22.695138743659278
MS,1951,A1,Eldo,M,historical,52.89756378786337,30.620380651157785,31.286913486484952,30.099069369102665,20.07428664017566
MB,1952,A1,A1,F,historical,59.9459989700225,-74.2445014955419,-125.45655973818272,-154.61028663987298,-74.064633830992
MB,1952,A1,B1,F,historical,47.78131870817542,-22.177876961476034,-79.58316528849006,-125.55614807358728,-26.910064306067966
MB,1952,A1,C1,F,historical,54.5004885283087,-25.245218963894548,-87.23144914654415,-137.7559476953706,-31.3643656545881
MB,1952,A1,D1,F,historical,26.34535088788848,12.874194490276972,-10.830799202999067,-44.537855947610545,6.566902948788508
MS,1952,A1,A1,F,historical,85.94795778468685,-81.91920986966032,-166.86325978272302,-239.7614370784237,-83.17166244259634
MS,1952,A1,B1,F,historical,67.25909268556796,-13.159619342366595,-85.32881866200532,-160.8446748876952,-25.780943706913348
MS,1952,A1,Eldo,F,historical,86.4950759841778,-48.01546584576327,-135.629915999174,-220.01436687685444,-57.162645290119556
MB,1952,A1,A1,M,historical,56.09607047885636,-69.81748881862652,-117.92635128514365,-145.2430119215613,-69.62846429609644
MB,1952,A1,B1,M,historical,44.605910300081185,-20.872543140734585,-74.84349317604233,-118.02269267174901,-25.281494916451045
MB,1952,A1,C1,M,historical,51.02235619519469,-23.708030317054725,-81.98742725711084,-129.44937310791573,-29.44529087691158
MB,1952,A1,D1,M,historical,24.637082034070442,12.161233706851489,-10.118355922671642,-41.81348798107616,6.23143424422133
MS,1952,A1,A1,M,historical,57.663306615229054,-56.09305644420483,-114.20207741631474,-163.90707731242304,-56.86722675062956
MS,1952,A1,B1,M,historical,44.6008370034292,-9.016117928679721,-58.436766850754935,-110.05377632725512,-17.51311580444046
MS,1952,A1,Eldo,M,historical,58.054582164848235,-32.83463311817977,-92.80879635905961,-150.4224822759567,-39.01736227199354
MB,1953,A1,A1,F,historical,64.93642268900884,-49.456965852299355,-66.7059228401508,-80.54939830590729,-46.50700608461803
MB,1953,A1,B1,F,historical,48.0642524523388,15.273286138548997,9.355531167725914,7.530680857802016,14.53290973769904
MB,1953,A1,C1,F,historical,52.83566289315572,31.83580092816616,26.61225355503193,20.96289077377689,20.029992883730774
MB,1953,A1,D1,F,historical,22.262264711313584,14.1023605547415,14.666267028962691,15.125006549562732,5.74988225251909
MS,1953,A1,A1,F,historical,92.37477965418753,-49.75808604455967,-73.32990014917623,-93.27852559135648,-50.91950568964925
MS,1953,A1,B1,F,historical,67.466836307175015,25.79077067143208,19.566665089586554,16.81246726321942,17.505334783847815
MS,1953,A1,Eldo,F,historical,88.65866245966363,-18.14633007319086,-31.005883525964293,-41.59186226572204,-24.615182784574497
MB,1953,A1,A1,M,historical,60.851023968927784,-46.49413689057852,-62.70278934543375,-75.706493879162025,-43.70821479271226
MB,1953,A1,B1,M,historical,44.90951817282684,14.35610373739346,8.790897975749738,7.083999155441079,13.6929815475094
MB,1953,A1,C1,M,historical,49.48992208867845,29.96703548370217,25.058971596804298,19.753207144694667,18.871587533022883
MB,1953,A1,D1,M,historical,20.80284192408274,13.27071694692509,13.807958299354294,14.245792582890553,5.414572610211689
MS,1953,A1,A1,M,historical,62.354939208170165,-33.976425912069395,-50.090308010202264,-63.71177955698421,-34.742996962566224
MS,1953,A1,B1,M,historical,44.914372872106014,17.691112190526802,13.429657669083165,11.582048244126563,12.12575381652256
MS,1953,A1,Eldo,M,historical,59.8214379384633,-12.309155737360996,-21.097678774958393,-28.31584824473638,-16.7111099028289
MB,1954,A1,A1,F,historical,61.2726191637337,-21.96739258664229,-36.16398883718511,-44.84382790247693,-10.938006934542887
MB,1954,A1,B1,F,historical,49.85420596865558,16.170421233949654,-5.13348196403437,-23.745532465109456,13.34317287211565
MB,1954,A1,C1,F,historical,53.62311785252162,15.545616436424176,-2.4356108258047127,-16.920957811666153,15.486497306456636
MB,1954,A1,D1,F,historical,25.162815954081125,16.67836131667224,17.435623963450485,18.038905277312782,7.9140929526400905
MS,1954,A1,A1,F,historical,86.69790932692493,-14.610319977122495,-33.243335097054945,-46.26492154828877,-8.226373791264324
MS,1954,A1,B1,F,historical,69.58844791714492,26.14667291740847,3.170225779765973,-18.295923673975686,16.927647765000717
MS,1954,A1,Eldo,F,historical,90.36187754185624,-14.594003914083963,-52.422181862352915,-88.8540739849614,-18.725489115380658
MB,1954,A1,A1,M,historical,57.3697759052956,-20.66798365388155,-34.012548584342575,-42.165172540816364,-10.276085281266786
MB,1954,A1,B1,M,historical,46.59676156291633,15.195975408853377,-4.83495042882226,-22.32546185244715,12.572065820441003
MB,1954,A1,C1,M,historical,50.223488983500594,14.651997556445759,-2.2540553246522648,-15.868635783409673,14.604900009994768
MB,1954,A1,D1,M,historical,23.524352976416132,15.665687638104894,16.381202137833665,16.951477514282214,7.42186643074123
MS,1954,A1,A1,M,historical,58.2928343840815,-9.991074904427952,-22.742221326112034,-31.634047466094476,-5.56068765497787
MS,1954,A1,B1,M,historical,46.38697990958333,17.91352302198728,2.1957359805491317,-12.454520869505739,11.724740571572081
MS,1954,A1,Eldo,M,historical,60.89779841541673,-9.906427322613949,-35.792569537888,-60.70444124771031,-12.693914531945277
MB,1955,A1,A1,F,historical,60.242913503867484,-103.15422302613014,-129.45665976357483,-149.87137912973895,-103.26157402121582
MB,1955,A1,B1,F,historical,50.50453120193903,-33.957663315471436,-54.565950471548206,-70.07854736542173,-34.4180507138619
MB,1955,A1,C1,F,historical,51.14631085642913,-15.002737153332042,-39.49786639872774,-60.65410780703612,-15.425802171631744
MB,1955,A1,D1,F,historical,24.861125434151433,15.717791212970575,16.94468959309585,15.599269123958901,7.154450670003042
MS,1955,A1,A1,F,historical,85.26786683951454,-126.4578866932656,-174.70700765499288,-217.90136194133763,-125.03361959083365
MS,1955,A1,B1,F,historical,70.07414073672285,-29.170391271335248,-53.92908753675201,-74.17073931487347,-36.00747112704911
MS,1955,A1,Eldo,F,historical,85.93490912059703,-85.58036992675213,-126.77354079080266,-164.93050878788225,-88.30530773517768
MB,1955,A1,A1,M,historical,56.41289565239949,-96.96619274490091,-121.66322709947347,-140.81241333901735,-97.06055276774096
MB,1955,A1,B1,M,historical,47.22707350910569,-31.923837606560095,-51.299991575712276,-65.87557390193058,-32.32973038325818
MB,1955,A1,C1,M,historical,47.91435971676188,-14.062148075663233,-37.09465627368619,-56.98226708499476,-14.450601028316418
MB,1955,A1,D1,M,historical,23.246075272097865,14.808467473672435,15.975948506391049,14.720534583465412,6.755519062380742
MS,1955,A1,A1,M,historical,57.364599918122515,-86.49588345083829,-119.47928180892336,-148.9574418140919,-85.48058159963988
MS,1955,A1,B1,M,historical,46.804682160496334,-19.877036717052533,-36.828176787615156,-50.651936200704846,-24.471316328734066
MS,1955,A1,Eldo,M,historical,57.916303017439475,-58.46868905274606,-86.65052282425138,-112.72411666366023,-60.30193275709749
MB,1956,A1,A1,F,historical,63.377753735013314,-110.62892569642683,-146.0728698238577,-146.91155805223246,-111.66396067330363
MB,1956,A1,B1,F,historical,49.28231502633465,-31.476917502313214,-78.30327102406551,-117.36932998327259,-36.023830856397574
MB,1956,A1,C1,F,historical,53.25716314214121,-29.836971556210557,-75.55779770720794,-116.46807203706018,-33.16866546163301
MB,1956,A1,D1,F,historical,23.94982049648299,1.9786913359601372,-22.23732324108066,-50.649117279133534,-0.4793066098317881
MS,1956,A1,A1,F,historical,89.74080147349865,-140.73637394487875,-225.96708979007337,-271.6004129435382,-139.6183135244493
MS,1956,A1,B1,F,historical,69.77536163839927,-24.865000601417883,-84.27381263370559,-145.39577451052773,-37.07889630603694
MS,1956,A1,Eldo,F,historical,87.2395271487296,-97.35671455664519,-179.94361267742352,-250.34731873111096,-100.23703094651428
MB,1956,A1,A1,M,historical,59.377348415275996,-103.97634380175407,-137.1935981673518,-137.7930208504107,-104.94947517598342
MB,1956,A1,B1,M,historical,46.05212544713182,-29.601237226711774,-73.6220733855273,-110.31710074846909,-33.84228285006325
MB,1956,A1,C1,M,historical,49.88656846048479,-28.014476580849454,-70.99987023929235,-109.44323294454358,-31.135725331056353
MB,1956,A1,D1,M,historical,22.389586033866532,1.926680868080054,-20.839871796357013,-47.5562228045404,-0.38224402996455914
MS,1956,A1,A1,M,historical,60.50953643067324,-96.22262962743993,-154.33835294683342,-184.97704432532757,-95.44240577737536
MS,1956,A1,B1,M,historical,46.48825857464108,-16.96681185335326,-57.6338188675691,-99.40427209651386,-25.212688868620777
MS,1956,A1,Eldo,M,historical,58.804880339269246,-66.52952939999403,-122.97826097739438,-170.91042758292468,-68.4706656235666
MB,1957,A1,A1,F,historical,61.414004478272,54.944347808865054,40.14816827309219,15.975708468814796,40.62791726380164
MB,1957,A1,B1,F,historical,48.47014951847041,51.91781479845418,52.50772504470165,50.3683228105875,38.86881771679585
MB,1957,A1,C1,F,historical,52.757737544543254,37.91628846991083,39.20240468386113,36.52806014488629,21.226604622582666
MB,1957,A1,D1,F,historical,26.37228053894976,15.803277705388211,17.39737694794502,18.74033561255572,6.637760931769329
MS,1957,A1,A1,F,historical,87.09789291486048,67.12455096245804,47.97122216612631,19.5608962331232,46.33739803779804
MS,1957,A1,B1,F,historical,68.21873072015845,71.45554133821919,71.16308853335306,65.31513710458681,50.08630263165813
MS,1957,A1,Eldo,F,historical,90.17703228598297,71.38626595580517,65.3178328423795,48.79473854117892,47.5141701748338
MB,1957,A1,A1,M,historical,57.5172341015232,51.64603845204107,37.74789768589867,15.028976948750277,38.19846043543488
MB,1957,A1,B1,M,historical,45.29324350792521,48.760533499352185,49.33155201878037,47.34034448413904,36.51814321589875
MB,1957,A1,C1,M,historical,49.41230746204752,35.61412608096548,36.84109616360075,34.346667335146655,19.92973987280041
MB,1957,A1,D1,M,historical,24.661834536036956,14.830928363034355,16.3458188240461,17.625227325457956,6.2153764381670396
MS,1957,A1,A1,M,historical,58.635133587540935,45.903281324089534,32.846527709445375,13.43962655618452,31.708675051497394
MS,1957,A1,B1,M,historical,45.4402614987511,48.72857058809513,48.600996223753036,44.67343108213215,34.18512057892122
MS,1957,A1,Eldo,M,historical,60.8167097659142,48.77715288692471,44.714167116306044,33.474504151582124,32.45557114626016
MB,1958,A1,A1,F,historical,66.11221688178622,-128.2135039640388,-147.1437750900207,-154.89776233387354,-129.67933689322277
MB,1958,A1,B1,F,historical,50.75117019924539,-92.63761495154733,-123.9282418956306,-143.27159583263574,-91.67596143197507
MB,1958,A1,C1,F,historical,57.72681239562665,-96.4334085995809,-137.20194928082694,-161.26757161343284,-91.96425968779752
MB,1958,A1,D1,F,historical,26.58923544248065,-6.941252275524236,-38.67640884843127,-72.61565888682296,-6.688236703876838
MS,1958,A1,A1,F,historical,93.76098636422603,-177.14722707867512,-230.6555510516746,-267.4509642135363,-170.10474811009624
MS,1958,A1,B1,F,historical,71.52363140315951,-105.67318480217627,-159.9616504827343,-204.09940882464602,-107.72476388442475
MS,1958,A1,Eldo,F,historical,89.03098741597569,-102.57451847015129,-144.25349599801513,-180.5338643480944,-99.32744860534959
MB,1958,A1,A1,M,historical,61.95812169684359,-120.47383409405187,-138.190114346709,-145.3815287609165,-121.86889772065213
MB,1958,A1,B1,M,historical,47.43955183530295,-87.08450820791451,-116.4706663959349,-134.60189943074852,-86.15824089083685
MB,1958,A1,C1,M,historical,54.09493130065973,-90.61915241160067,-128.90912427288586,-151.46425202912232,-86.41628783081603
MB,1958,A1,D1,M,historical,24.869148363370627,-6.458860747604787,-36.298529976895466,-68.21122495420323,-6.216961330027679
MS,1958,A1,A1,M,historical,63.31173119255186,-121.07947276244852,-157.52108005216704,-182.42176577434228,-116.28195873707702
MS,1958,A1,B1,M,historical,47.7143329501341,-72.24206268257758,-109.35726701489688,-139.44607539020362,-73.56350185688194
MS,1958,A1,Eldo,M,historical,60.09936679062787,-70.08083524153805,-98.5774172542495,-123.35630181953735,-67.84051177529955
MB,1959,A1,A1,F,historical,66.47664410378239,-31.39457842123498,-101.09262702404546,-146.79979941908465,-36.97471672821674
MB,1959,A1,B1,F,historical,47.4148186456067,-26.51383511737349,-91.88538521814611,-135.2243325519263,-27.323195870347313
MB,1959,A1,C1,F,historical,57.67182440948944,31.738184324106506,-11.465836280456614,-63.64613707909349,18.477877415563366
MB,1959,A1,D1,F,historical,28.498300013275873,18.49166025717278,5.825418539913405,-32.88760458329406,8.364184653153744
MS,1959,A1,A1,F,historical,95.06416273021462,-27.50485794161318,-124.45448536615018,-218.2429912598603,-39.753080589869256
MS,1959,A1,B1,F,historical,66.79962642956566,-17.60254401861752,-103.49280068395436,-183.6338407071824,-26.13030617862192
MS,1959,A1,Eldo,F,historical,94.09959973430095,33.80789964554179,-26.805600175180764,-100.33834007702515,13.93107052446049
MB,1959,A1,A1,M,historical,62.28863443869931,-29.51439421841297,-95.01719640079017,-137.89740882653143,-34.74597689552324
MB,1959,A1,B1,M,historical,44.258948728349374,-24.94709992555538,-86.40024666485131,-127.08150358220783,-25.666916847729038
MB,1959,A1,C1,M,historical,54.02634192587475,29.8745037642477,-10.745284767862445,-59.80243864908908,17.414011180094807
MB,1959,A1,D1,M,historical,26.65697466743741,17.414846750178995,5.537509737712884,-30.86084446394877,7.890370578496604
MS,1959,A1,A1,M,historical,64.15261037690378,-18.74969222965063,-85.07772116563108,-149.09137635805703,-27.100168005925894
MS,1959,A1,B1,M,historical,44.273403668378265,-12.04369259208845,-70.84841487213389,-125.58089316656941,-17.737721872821428
MS,1959,A1,Eldo,M,historical,63.46824913704298,23.229658259947165,-18.239735334419613,-68.54478979622611,9.654586263368284
MB,1960,A1,A1,F,historical,61.6446146200068,-136.3509665962512,-144.9404943884211,-117.4008241409475,-143.3791328142785
MB,1960,A1,B1,F,historical,47.909687169634225,-127.92684484189509,-149.8621296669386,-139.5009125666279,-130.3259917166536
MB,1960,A1,C1,F,historical,55.20927505232605,-115.80938535464921,-154.70859205241123,-163.07877670079796,-115.75995528613605
MB,1960,A1,D1,F,historical,27.32558812850746,-42.703294332454924,-101.49248119058524,-149.65882999996902,-42.42871043178564
MS,1960,A1,A1,F,historical,87.5210309346921,-196.84280196516724,-255.22976649329686,-236.70806886442278,-200.00670769170827
MS,1960,A1,B1,F,historical,67.51872650594936,-167.8046252314993,-237.17718467777243,-259.66023677987897,-169.2135242259296
MS,1960,A1,Eldo,F,historical,87.75811882238773,-145.23697116482523,-209.54122959592476,-257.0208226272959,-145.88779334834445
MB,1960,A1,A1,M,historical,57.730721300120365,-128.1051516358747,-136.02073603132513,-109.88742427131966,-134.72054858158734
MB,1960,A1,B1,M,historical,44.747494128724156,-120.23492032069319,-140.74411259840556,-130.8205844918864,-122.46931542441318
MB,1960,A1,C1,M,historical,51.71795833254281,-108.82692469682068,-145.31905181288175,-153.0445859519523,-108.78133991013468
MB,1960,A1,D1,M,historical,25.555382323451074,-40.085130262466116,-95.36002788328545,-140.61829893219755,-39.81958074597374
MS,1960,A1,A1,M,historical,58.90981156612061,-134.53399875527748,-174.05898456004607,-160.35404881230087,-136.70226061697008
MS,1960,A1,B1,M,historical,44.87460267407489,-114.76773167226655,-161.9957650274601,-176.7596112941525,-115.62441153559656
MS,1960,A1,Eldo,M,historical,59.071009225659246,-99.30555788139475,-143.1960273029188,-175.42337657357075,-99.71101239351533
MB,1961,A1,A1,F,historical,63.091433107128715,-52.209939519534764,-69.7641945729996,-82.68174011448873,-45.36198353911407
MB,1961,A1,B1,F,historical,46.84875254603,26.129082820814293,25.618200388230296,28.006485507153208,25.928762537600885
MB,1961,A1,C1,F,historical,52.49046968668722,26.114371774014895,23.2282636663434,20.9572795253891,16.98009930485911
MB,1961,A1,D1,F,historical,28.53499312294162,17.687716748741092,19.238005088883362,20.564019599005963,7.921066381878698
MS,1961,A1,A1,F,historical,89.07894978896137,-54.10690132083682,-77.58595574327812,-96.0375431233191,-49.96080726010511
MS,1961,A1,B1,F,historical,65.38523428708835,37.10132479301085,37.03922811716026,38.96429226796147,29.326860359344526
MS,1961,A1,Eldo,F,historical,87.07830829682052,-1.7262613583130053,-11.49453664845318,-18.925070819531793,-7.322277560993329
MB,1961,A1,A1,M,historical,59.11783970917142,-49.0786754863108,-65.5762743167401,-77.71093237968991,-42.629246169449274
MB,1961,A1,B1,M,historical,43.75628837222713,24.56323332914539,24.078986601493604,26.330544212104314,24.40575019985181
MB,1961,A1,C1,M,historical,49.17365901960985,24.591941195973458,21.87954385515532,19.747981706692467,16.004992112120323
MB,1961,A1,D1,M,historical,26.694838228467656,16.6529939336256,18.117872632815853,19.37131760397761,7.466002302557743
MS,1961,A1,A1,M,historical,60.09877486737097,-36.94217987098809,-52.99870037429109,-65.60005016920691,-34.07771219072398
MS,1961,A1,B1,M,historical,43.437009868379484,25.425730910709106,25.368588570577867,26.709097786534116,20.199092740421598
MS,1961,A1,Eldo,M,historical,58.72855464293118,-1.0630061953851007,-7.740492371806444,-12.803881808920362,-4.873372615282082
MB,1962,A1,A1,F,historical,62.23747566708659,37.709390382352915,16.68726644541089,-4.310804084387332,28.385442993846624
MB,1962,A1,B1,F,historical,48.154501584398425,39.92476405041949,19.949212463191447,0.21717586951842943,33.860267189199654
MB,1962,A1,C1,F,historical,54.826100327376864,43.761248064137355,41.613982425201726,31.62452928280372,25.67977840888893
MB,1962,A1,D1,F,historical,27.46557753716932,17.13550983213789,18.746360232016997,13.553710047653817,7.42879942246532
MS,1962,A1,A1,F,historical,88.44603202780267,48.51795947259795,24.885511364291876,-0.6228201859562493,31.45537812498555
MS,1962,A1,B1,F,historical,68.26489467734281,51.72276882791219,30.397832659520464,8.949088940021465,39.1010780575934
MS,1962,A1,Eldo,F,historical,86.93394705249499,61.92798030144492,51.209347832688685,37.82167070999269,42.21298752069192
MB,1962,A1,A1,M,historical,58.29683798166284,35.46036295122427,15.69971684021148,-4.034829450898479,26.709593829363673
MB,1962,A1,B1,M,historical,44.98016304937608,37.528707935254374,18.747418234696426,0.2023916347686756,31.861969355627043
MB,1962,A1,C1,M,historical,51.34894113218211,41.155136740784364,39.15523292918222,29.775142344453382,24.15743824043391
MB,1962,A1,D1,M,historical,25.695745519947597,16.124697698743258,17.667805384869446,12.805714099578553,6.997127792592522
MS,1962,A1,A1,M,historical,59.58511244618226,33.26789598375915,17.120331806674216,-0.3072574126049589,21.622494535455015
MS,1962,A1,B1,M,historical,45.400277047861216,35.39930433967464,20.81663454751989,6.179987662357767,26.887582591792906
MS,1962,A1,Eldo,M,historical,58.569059866662286,42.432685039198006,35.13215595861565,26.009165542582373,28.963087969238007
MB,1963,A1,A1,F,historical,62.40860275328362,-42.67807999939419,-87.13863981900084,-124.25830709228546,-46.1271805603167
MB,1963,A1,B1,F,historical,49.31089266250087,10.971216786117731,-14.288260946060602,-35.657194504417646,8.860935813476441
MB,1963,A1,C1,F,historical,52.0468067159692,23.29456183705065,0.2893382808015104,-23.699659874724293,14.606527474721002
MB,1963,A1,D1,F,historical,24.605350639061708,16.00108363481162,12.42470977013355,-1.17036779082924,7.403040501457326
MS,1963,A1,A1,F,historical,87.75797071745843,-41.09028942870486,-101.58884202416516,-161.85313584291526,-49.57877157537296
MS,1963,A1,B1,F,historical,68.7323895159943,20.35723045982783,-6.83739278851119,-31.62451402481276,10.99147737621364
MS,1963,A1,Eldo,F,historical,88.2694093387503,-36.68277172358911,-93.13389515014329,-147.08831503345664,-42.567307998212634
MB,1963,A1,A1,M,historical,58.45910171196424,-40.127974873021444,-81.91589388915958,-116.78140427299056,-43.35582188797212
MB,1963,A1,B1,M,historical,46.09627049843506,10.31548158300329,-13.436805897966659,-33.521529474116555,8.359877029984627
MB,1963,A1,C1,M,historical,48.744149044019935,21.937237140542592,0.3085258132776358,-22.243183497457416,13.77588803364311
MB,1963,A1,D1,M,historical,23.0035940375832,15.07885582727644,11.737773816699818,-1.037303987782266,6.9888621558842905
MS,1963,A1,A1,M,historical,59.11400092965039,-28.07324078711084,-69.47044498586224,-110.6647194321719,-33.84170952434605
MS,1963,A1,B1,M,historical,45.846622255834625,13.988811120486876,-4.6244674397684635,-21.558685908984657,7.666601477382723
MS,1963,A1,Eldo,M,historical,59.500507067228604,-25.019251105310772,-63.65702341183435,-100.55158718033039,-29.014354596274902
MB,1964,A1,A1,F,historical,61.46704109474685,23.9090407217343,-12.248693912404459,-47.22972342754131,21.621039458807964
MB,1964,A1,B1,F,historical,51.23905752976045,52.886611260950055,50.24259558223992,39.639876466812424,40.04009749630675
MB,1964,A1,C1,F,historical,51.50770230501492,38.484198050549395,26.7261818363249,2.019043333260655,21.85326583884789
MB,1964,A1,D1,F,historical,24.698943268195187,16.157863498102742,17.499318895631284,6.334436885313835,7.483358958893518
MS,1964,A1,A1,F,historical,86.81430503198558,32.26115375421547,-7.928209929612094,-50.346290081392354,22.977090425783047
MS,1964,A1,B1,F,historical,73.12513281030446,70.42498779908284,63.032102682656934,49.56696767894642,51.55892733439948
MS,1964,A1,Eldo,F,historical,87.93579112760784,51.044162965853,26.338707165594595,-2.1591137934089017,36.056584856513936
MB,1964,A1,A1,M,historical,57.596046596522456,22.493350323890795,-11.498942712081305,-44.38003263964919,20.353715340523348
MB,1964,A1,B1,M,historical,47.904297965652404,49.69138118556742,47.2264524588764,37.274065688941846,37.63545819245685
MB,1964,A1,C1,M,historical,48.24874663592974,36.201858670825274,25.168719489051067,1.9467577498860424,20.560512535108266
MB,1964,A1,D1,M,historical,23.094910761362726,15.202769711094666,16.4995357704555,6.022100617188508,7.043209366247117
MS,1964,A1,A1,M,historical,58.57241551793652,22.17820175649195,-5.299954280115238,-34.30409859439378,15.834902864769115
MS,1964,A1,B1,M,historical,48.84543425067947,48.10544184342328,43.118964334951755,33.97371253391996,35.270832440882124
MS,1964,A1,Eldo,M,historical,59.314288152767595,35.02195978024157,18.152907059062425,-1.3179008668545344,24.76831332132678
MB,2005,A1,A1,F,contemporary,-140.11752179670196,58.02180687325069,-124.32640134200474,-144.45987043421357,-87.24405589366967
MB,2005,A1,B1,F,contemporary,-145.841645740144,53.42971542690133,-119.22483643176159,-143.37763817993803,-76.18096978028902
MB,2005,A1,C1,F,contemporary,-133.27579119017955,38.76744823447041,-96.58875133787647,-133.0878818906997,-46.14188162019733
MB,2005,A1,D1,F,contemporary,27.786972288700998,17.486988887339603,6.323928920097409,-10.027604403946807,9.987287263107175
MS,2005,A1,A1,F,contemporary,-218.5964676422287,77.97237539563139,-166.16840395066075,-212.9114700859602,-102.192622098971
MS,2005,A1,B1,F,contemporary,-221.17846790561953,74.13784540827301,-151.53471693595725,-208.51763639874926,-86.04149446788593
MS,2005,A1,Eldo,F,contemporary,-238.10495620564464,72.00147956991516,-233.65017618883888,-264.76179853580925,-151.3330138213011
MB,2005,A1,A1,M,contemporary,-131.6085780870068,54.36935666201718,-116.83856978092221,-135.71616451505218,-82.00612646726697
MB,2005,A1,B1,M,contemporary,-137.04062874673306,50.05105695873304,-112.05749045598344,-134.70038804154433,-71.59663873980445
MB,2005,A1,C1,M,contemporary,-125.2438251998077,36.28590149350909,-90.76829480734864,-125.05252414828179,-43.33503558670497
MB,2005,A1,D1,M,contemporary,25.994863952628073,16.49606819867944,6.010699509248164,-9.36099869036831,9.437162352529493
MS,2005,A1,A1,M,contemporary,-149.35660999908555,52.54666419144198,-113.61387493512244,-145.51300359161635,-69.84537929263327
MS,2005,A1,B1,M,contemporary,-151.32900963221877,49.930008097780544,-103.61289346805151,-142.49270166114363,-58.73137922507978
MS,2005,A1,Eldo,M,contemporary,-162.06048281441738,48.179802170670634,-159.5984649471221,-180.3632475621668,-103.43412467823688
MB,2006,A1,A1,F,contemporary,-135.78764616615308,62.167520789178965,-130.13906008306412,-146.23460892078825,-90.0646148708465
MB,2006,A1,B1,F,contemporary,NA,55.53286484382786,-41.257200793190265,NA,-7.727418438750344
MB,2006,A1,C1,F,contemporary,NA,39.92642961315112,-58.87482298548327,NA,-17.3416500880683
MB,2006,A1,D1,F,contemporary,34.73179098537883,-0.9914649547025158,-39.524511621390516,-80.37727933903074,-1.4057412155956839
MS,2006,A1,A1,F,contemporary,-234.49114890994375,83.64194443361106,-183.41694831927902,-235.5898923991918,-107.09907257071528
MS,2006,A1,B1,F,contemporary,NA,77.72091091590066,-35.739354782186204,NA,-4.544007272741144
MS,2006,A1,Eldo,F,contemporary,NA,75.93482112701338,-150.64605208409282,NA,-82.27084727569047
MB,2006,A1,A1,M,contemporary,-127.46472346829427,58.261696662988385,-122.28296134570486,-137.32659127503175,-84.65995473501545
MB,2006,A1,B1,M,contemporary,NA,52.019036793610525,-38.80230746635779,NA,-7.243657856003914
MB,2006,A1,C1,M,contemporary,NA,37.381708535789855,-55.32176429042105,NA,-16.260023336723936
MB,2006,A1,D1,M,contemporary,32.5131882405836,-0.8717605702434416,-37.10435661394416,-75.51658684942441,-1.2584186086905447
MS,2006,A1,A1,M,contemporary,-160.03138124394096,56.40606273613179,-125.39096546574655,-160.89686219727824,-73.2238451352968
MS,2006,A1,B1,M,contemporary,NA,52.344993273318956,-24.433478374636394,NA,-2.9752662551028113
MS,2006,A1,Eldo,M,contemporary,NA,50.977902126090726,-103.01722498370026,NA,-56.20701202808202
MB,2007,A1,A1,F,contemporary,-132.43106902601932,62.10795075567518,-113.14451348471798,-135.26870548735783,-75.37921246429454
MB,2007,A1,B1,F,contemporary,NA,55.2525392115721,-62.84907139531858,NA,-24.754611554072138
MB,2007,A1,C1,F,contemporary,NA,38.32365062219342,-44.19715221793189,NA,-6.508360670805521
MB,2007,A1,D1,F,contemporary,30.83544668328113,20.365932185846475,4.8918697226311005,-22.634469844708388,10.210737929295524
MS,2007,A1,A1,F,contemporary,-199.3802932454047,82.86026982660931,-147.16228597479426,-193.90762423499035,-86.65788356158079
MS,2007,A1,B1,F,contemporary,NA,76.07729075386112,-64.61021339111007,NA,-23.741824500714554
MS,2007,A1,Eldo,F,contemporary,NA,75.97966657652043,-95.51941817509413,NA,-46.21863091422171
MB,2007,A1,A1,M,contemporary,-124.4081995740182,58.207862017668624,-106.33872742025153,-127.09375943183923,-70.85667126866235
MB,2007,A1,B1,M,contemporary,NA,51.757541889491655,-59.09800491956494,NA,-23.253666379293723
MB,2007,A1,C1,M,contemporary,NA,35.818919904907496,-41.52777801101845,NA,-6.074539842056238
MB,2007,A1,D1,M,contemporary,28.855191984543346,19.190532710488437,4.658157143448964,-21.221953235540994,9.638744974211534
MS,2007,A1,A1,M,contemporary,-136.2630833160825,55.87666239615056,-100.63065054201341,-132.54343790422178,-59.2303185366983
MS,2007,A1,B1,M,contemporary,NA,51.22120219076901,-44.19411153630849,NA,-16.115386576641196
MS,2007,A1,Eldo,M,contemporary,NA,50.94069200210316,-65.31259934679328,NA,-31.52148064048358
MB,2008,A1,A1,F,contemporary,25.011358097357405,59.22513638935729,-111.62102352104516,-45.98183791490758,-154.6577212899829
MB,2008,A1,B1,F,contemporary,NA,55.03624510664123,-138.4614693279015,NA,-110.05539627469125
MB,2008,A1,C1,F,contemporary,NA,40.162531234616736,-161.1075472312881,NA,-146.27496672525152
